X,Y,Z,Val
-132648.28125,117043.40625,8401.0,21
-180707.203125,6027.853515625,22054.693359375,9
-110267.125,23647.123046875,20663.931640625,9
-110722.2109375,25098.560546875,20026.029296875,9
-108142.3359375,27353.0234375,20934.072265625,9
-107547.3515625,24987.216796875,20193.71484375,9
-113669.546875,22427.775390625,20025.439453125,9
-111779.6484375,27922.96875,20713.568359375,9
-115145.1015625,25824.60546875,20047.548828125,9
237351.265625,-164990.875,2691.16748046875,0
252850.0,-161640.0,3480.233642578125,2
-145941.78125,100330.65625,9210.7177734375,21
311233.75,-128690.6328125,4598.14111328125,1
248631.890625,-146064.578125,3588.54736328125,1
266882.03125,-120768.0703125,4074.38671875,1
256385.0,-184405.0,3454.865966796875,2
330355.0,-142415.0,3940.2333984375,1
338297.28125,-177597.421875,4982.83837890625,1
320970.0,-174745.0,3215.2333984375,21
310264.53125,-187203.125,3720.39794921875,21
298730.0,-199365.0,2725.2333984375,1
276705.0,-195095.0,2860.2333984375,1
-183633.515625,-53770.734375,-1346.5677490234375,21
256656.671875,-198133.515625,3580.02685546875,1
-142590.0,24190.0,28650.0,21
-107000.0,14180.0,21680.0,21
-116600.0,20880.0,24410.0,21
-108250.0,21910.0,20900.0,21
244605.078125,-190751.453125,1969.849365234375,0
270300.0,-211555.0,3030.233642578125,2
326980.0,-209570.0,3675.233642578125,2
328575.0,-194460.0,4150.2333984375,21
348995.0,-185580.0,4215.2333984375,2
-160848.984375,-64432.0234375,394.3636474609375,21
297735.53125,-107839.9765625,5490.75439453125,2
277565.28125,-94099.8515625,5545.75,2
300761.84375,-92833.9453125,6162.212890625,21
308710.0,-100810.0,6475.2333984375,0
338915.0,-205700.0,4330.2333984375,0
360005.0,-200460.0,4305.2333984375,0
-151040.0,-78170.0,3471.712158203125,21
-164347.53125,-62865.1953125,4738.90234375,21
-225560.0,-49780.0,-407.589111328125,21
238335.0,-194500.0,1050.2333984375,21
215060.0,-177820.0,1050.0,21
283982.8125,-121480.6484375,4504.498046875,1
262171.65625,-196686.25,3722.8427734375,21
285821.15625,-127603.5234375,3914.124755859375,1
339190.21875,-191093.0,4301.79052734375,21
304840.0,-181990.0,4370.2333984375,21
279261.125,-147328.828125,3568.283203125,21
-212510.0,-14170.0,-1620.0,21
346735.0,-161131.59375,4282.7939453125,21
294340.0,-154830.0,3870.233642578125,21
305205.0,-165900.0,3968.0810546875,21
244885.0,-176610.0,1320.2333984375,21
246104.6875,-203242.3125,1055.90380859375,21
253786.125,-148021.875,4253.57470703125,21
-226068.84375,-39480.08984375,-1229.6412353515625,21
361170.78125,-176163.46875,4509.83642578125,21
231367.71875,-200017.65625,1189.4266357421875,21
218201.21875,-190622.84375,11854.1875,21
253891.21875,-254616.390625,1215.2552490234375,21
241932.546875,-206027.21875,1375.2333984375,21
238745.0,-217575.0,1725.2333984375,21
240550.0,-219040.0,1725.2333984375,21
254365.0,-197735.0,2605.2333984375,21
242805.0,-149425.0,2680.233642578125,1
-154900.0,-20670.0,2970.0,21
-148980.125,-20096.494140625,2981.84033203125,21
311310.0,-207340.0,3100.2333984375,21
231305.0,-164470.0,1320.2333984375,21
236575.0,-158290.0,1820.2333984375,21
256495.0,-208360.0,1810.2333984375,21
262320.0,-183880.0,3370.2333984375,21
276120.0,-175680.0,4065.2333984375,21
259235.0,-157075.0,3675.2333984375,21
245915.0,-157205.0,2895.2333984375,21
250266.125,-177981.875,2451.409912109375,21
228890.03125,-159257.109375,2370.774658203125,21
-125798.2109375,-27691.052734375,4945.87109375,21
231436.125,-148851.875,2724.81640625,21
235001.125,-146411.875,2374.81640625,21
274016.125,-209161.875,3344.81640625,21
264566.125,-227176.875,1389.81640625,21
262236.125,-235816.875,1389.81640625,21
265411.125,-230036.875,1389.81640625,21
266221.125,-234006.875,1204.81640625,21
244240.0,-210645.0,1320.2333984375,21
234635.0,-186890.0,905.2333984375,21
231830.0,-194040.0,1005.2333984375,21
-124570.0,-18920.0,2680.0,21
249305.0,-193315.0,1575.2333984375,21
259775.0,-168930.0,3800.2333984375,21
215575.546875,-167796.25,3137.835693359375,21
219670.734375,-176520.75,1025.00537109375,21
330215.0,-203250.0,4370.2333984375,21
343735.0,-202970.0,4020.2333984375,21
342870.0,-212770.0,4130.2333984375,21
346595.0,-221810.0,4075.2333984375,21
353655.0,-221900.0,4115.2333984375,21
356650.0,-224410.0,4045.2333984375,21
-144119.34375,-48292.2578125,1280.0,21
355291.3125,-218537.84375,4022.1845703125,21
365940.0,-218925.0,4085.2333984375,21
364120.0,-210385.0,3950.2333984375,21
358585.0,-206835.0,4040.2333984375,21
354855.0,-198285.0,3935.2333984375,21
352915.0,-195575.0,3960.2333984375,21
351561.25,-198961.046875,3943.26318359375,21
356630.0,-202765.0,4015.2333984375,21
341935.0,-199375.0,4080.2333984375,21
340600.0,-179900.0,4270.9521484375,21
-185760.0,-5360.0,9760.0,21
343850.0,-174975.0,4282.9033203125,21
327435.0,-174185.0,4130.2333984375,21
336965.0,-180905.0,4393.1982421875,21
335345.0,-155255.0,4552.89501953125,21
335325.0,-216440.0,4615.2333984375,2
318330.0,-215490.0,3947.1005859375,21
316355.0,-203250.0,3705.2333984375,21
334965.0,-170185.0,4375.2333984375,21
342660.0,-164510.0,4300.2333984375,21
309943.71875,-232300.59375,2508.148193359375,21
-203976.09375,-23357.8359375,2393.089111328125,21
305835.0,-194460.0,4237.9404296875,21
293580.0,-199530.0,3570.2333984375,21
303940.0,-189300.0,4857.27685546875,21
295710.0,-184550.0,4665.2333984375,21
319985.0,-198820.0,4410.72705078125,21
268464.34375,-116996.234375,4194.85986328125,1
313027.46875,-133809.359375,4917.23583984375,1
342261.96875,-253531.828125,3219.18994140625,21
340573.65625,-259815.296875,3491.26611328125,21
-253760.0,-79630.0,-190.28802490234375,21
325263.875,-278237.71875,1610.659912109375,21
324776.0625,-295254.375,1375.1429443359375,21
320243.0,-291930.75,-1245.8753662109375,21
307248.3125,-284164.625,1601.87255859375,21
312030.71875,-278073.84375,1850.9918212890625,21
315837.65625,-262741.96875,2624.494384765625,21
320124.09375,-247006.1875,2730.424072265625,21
325832.5,-230274.703125,3018.055419921875,21
351258.15625,-238457.46875,6111.73486328125,21
363513.6875,-236743.890625,4882.6943359375,21
-240200.0,-25050.0,0.0,21
363640.75,-232289.328125,4137.18408203125,21
373137.03125,-232736.421875,4162.51611328125,21
378041.0625,-233655.109375,4237.36181640625,21
384867.65625,-243997.75,3765.141357421875,21
392305.1875,-242274.984375,4299.978515625,21
399596.125,-243293.21875,4410.72216796875,21
401056.78125,-232615.53125,4288.56201171875,21
401433.28125,-222730.328125,4471.2568359375,21
398781.875,-218546.578125,4371.34814453125,21
393970.3125,-212128.0625,4290.6884765625,21
-220920.0,-34760.0,-449.7490234375,21
393471.21875,-202777.0625,4142.45849609375,21
390994.46875,-190025.859375,4094.79248046875,21
398980.90625,-185561.265625,4291.0234375,21
395605.40625,-166805.78125,4401.2373046875,21
386178.09375,-157882.78125,4344.28466796875,21
385322.90625,-145305.203125,4858.56591796875,21
388650.78125,-140905.046875,4712.26953125,21
390113.15625,-135325.421875,4979.14990234375,21
389049.0,-133327.328125,5385.8134765625,21
393492.6875,-130285.984375,5229.05615234375,21
-282538.0625,-54688.51953125,-1500.179443359375,21
397027.71875,-127282.375,5376.57275390625,21
400235.53125,-128873.3046875,5722.80908203125,21
400198.875,-118681.9609375,4687.51708984375,21
396084.71875,-117350.34375,5399.01953125,21
389202.75,-116705.015625,6021.08056640625,21
383041.90625,-122833.2109375,5575.07177734375,21
376835.59375,-127116.7578125,5199.2587890625,21
379610.375,-134800.078125,5638.63916015625,21
368375.21875,-133675.0625,4688.6669921875,21
-274662.1875,-63541.87890625,-1330.1348876953125,21
359123.53125,-127449.3671875,5000.98291015625,21
361810.9375,-110565.734375,6029.033203125,21
361780.8125,-104246.4921875,5789.3681640625,21
366434.875,-100312.375,5643.451171875,21
363160.875,-95996.3359375,5772.171875,21
354889.6875,-92133.21875,5802.78076171875,21
362244.6875,-91755.609375,5685.2734375,21
351083.28125,-96639.3984375,6006.3447265625,21
351557.46875,-107314.1953125,5519.283203125,21
341924.03125,-190976.03125,4267.0,21
-273122.40625,-73275.765625,-348.4034423828125,21
278290.90625,-210810.90625,3165.2333984375,1
339339.0625,-183374.578125,4464.83251953125,1
329365.09375,-186040.9375,3735.2333984375,2
283322.21875,-119914.8359375,4340.65625,21
319489.90625,-158146.0,3789.280517578125,1
314744.3125,-129326.171875,5201.609375,21
326495.65625,-98674.4375,6303.3828125,21
320456.0625,-149395.984375,4891.90673828125,21
315958.46875,-134829.875,4734.49951171875,21
-283074.65625,-89410.0,-339.9999084472656,21
306321.375,-107476.6484375,6574.71923828125,21
300059.1875,-118966.0546875,4052.888916015625,21
322891.90625,-122175.6484375,7000.10693359375,21
323940.0,-163385.0,4390.67724609375,21
313470.0,-172580.0,4500.67724609375,21
316438.625,-81626.84375,5357.564453125,21
314385.0,-69590.0,5385.2333984375,21
-277350.0,-96460.0,-1804.687744140625,21
298735.0,-63370.0,5530.2333984375,21
301982.25,-54878.23828125,5540.1416015625,21
319344.625,-52766.75,5305.541015625,21
9450.708984375,-28868.76171875,13024.34375,21
332520.0,-67445.0,5610.2333984375,21
-233430.0,-82040.0,-489.1898193359375,21
326430.0,-69690.0,5505.2333984375,21
338030.0,-76915.0,5795.2333984375,21
345140.03125,-83025.3125,5503.32421875,21
345247.34375,-82175.5,5522.99560546875,21
348519.03125,-78914.9375,2435.237548828125,21
349908.28125,-83250.46875,2228.901123046875,21
281581.0625,-92315.515625,5585.837890625,21
-226413.21875,-75512.328125,-539.3469848632812,21
277762.96875,-104358.90625,4807.48486328125,21
357809.5,-115428.1796875,5158.3408203125,21
293115.0,-119395.0,4070.2333984375,21
322599.5625,-127004.4765625,6055.18994140625,21
321685.6875,-109415.1171875,8872.8115234375,21
328187.65625,-102882.9375,8020.2333984375,21
344068.96875,-96249.53125,5775.2333984375,21
343651.8125,-92352.0546875,6079.564453125,21
-206270.3125,-67981.1640625,-208.55511474609375,21
5148.111328125,-23500.482421875,13042.15234375,21
333525.4375,-91542.7890625,5449.19287109375,21
-4599.14697265625,-24511.556640625,18331.6328125,21
-1980.392578125,-25172.61328125,17400.869140625,21
324240.15625,-74917.265625,5783.21484375,21
-1481.4766845703125,-27581.08984375,15607.8681640625,21
327850.0,-52415.0,5830.2333984375,21
-818.3448486328125,-30768.015625,14308.798828125,21
319100.0,-38005.0,5830.2333984375,21
-4193.24072265625,-33972.99609375,13822.876953125,21
-184220.6875,-65525.51953125,-42.2532958984375,21
307538.40625,-40664.0546875,4626.60302734375,21
278010.0,-54195.0,5950.2333984375,21
286190.0,-56440.0,6020.2333984375,21
290454.625,-62160.5234375,5878.17724609375,21
-2548.9140625,-35078.5390625,13688.3037109375,21
1435.3662109375,-33948.5703125,13555.703125,21
2395.299072265625,-28302.794921875,13954.986328125,21
317741.84375,-84829.0390625,5404.666015625,21
4201.08984375,-26810.24609375,13303.3056640625,21
312575.0,-67160.0,5385.2333984375,21
-98838.5,56335.8828125,4001.38818359375,21
304799.0625,-66065.984375,5384.5576171875,21
299521.90625,-61668.62109375,5810.5986328125,21
8539.2734375,-29150.578125,13089.0546875,21
306175.0,-52040.0,5695.2333984375,21
310265.0,-47180.0,5810.2333984375,21
315638.65625,-51426.62109375,5432.2080078125,21
5414.21044921875,-31422.8125,13220.314453125,21
324585.0,-62365.0,5780.2333984375,21
9774.1494140625,-32028.4453125,13153.873046875,21
331850.0,-66575.0,5505.2333984375,21
-102415.0,58390.0,3300.0,21
-3843.5751953125,-39616.33984375,13377.6103515625,21
331170.0,-68125.0,5632.7890625,21
-270.83038330078125,-52414.55078125,13356.318359375,21
-91.310302734375,-51548.44921875,13402.8447265625,21
-1402.665283203125,-53628.25,13998.8876953125,21
-344.6248779296875,-52400.5078125,14248.9150390625,21
344973.21875,-81406.1796875,5426.83837890625,21
-1629.557861328125,-53265.15234375,13371.6015625,21
76055.3671875,-1368.9886474609375,13067.669921875,21
339238.34375,-103034.515625,5945.947265625,21
-73878.765625,112151.421875,8628.4443359375,21
-176936.0,-21952.0,3218.0,21
-172325.0,-38855.0,-1841.0,21
63954.97265625,-4306.67919921875,18021.837890625,21
362283.90625,-121332.8203125,5293.2607421875,21
281742.625,-107465.0546875,4619.62158203125,21
280892.75,-116765.703125,4061.207275390625,21
47778.86328125,-11235.689453125,13100.115234375,21
311487.5,-124781.6328125,4871.931640625,21
313100.03125,-113435.7578125,8711.513671875,21
53649.8515625,-6911.18701171875,13530.5302734375,21
43631.8671875,-12729.3583984375,13087.7099609375,21
35512.89453125,-7253.2314453125,13641.666015625,21
-102192.2734375,56912.41015625,4522.68798828125,21
38167.39453125,31.406158447265625,14637.8017578125,21
334180.0,-85490.0,5465.2333984375,21
47562.5390625,9465.0595703125,13684.181640625,21
320973.28125,-93350.2890625,5400.86962890625,21
319912.34375,-71948.7890625,5374.20654296875,21
64529.9296875,6809.3544921875,13604.4072265625,21
325713.34375,-54698.046875,5802.18359375,21
77835.9296875,-8889.0751953125,13261.2568359375,21
324415.0,-39805.0,5830.2333984375,21
95608.7734375,-8897.474609375,13217.16796875,21
-90511.328125,57109.9765625,6578.90478515625,21
316155.0,-40600.0,5830.2333984375,21
92555.703125,-8047.37158203125,13496.404296875,21
88573.96875,-2635.0703125,13289.482421875,21
88494.671875,2780.87109375,16146.2890625,21
98907.265625,3993.575927734375,16641.66796875,21
288591.3125,-70383.921875,5915.68115234375,21
278765.0,-73800.0,5565.2333984375,21
352598.125,-62162.640625,-911.266845703125,21
337835.84375,-70785.8515625,1534.41064453125,21
330884.3125,-60386.66796875,2210.72509765625,21
-96015.453125,55747.47265625,5778.53857421875,21
333453.34375,-28141.7421875,-1446.42041015625,21
335771.9375,-22000.361328125,-1612.76611328125,21
332159.78125,-9069.20703125,-1480.44580078125,21
321736.0,-5212.8671875,-1043.28271484375,21
315407.9375,-19721.189453125,-656.5799560546875,21
360105.71875,-68311.8984375,-728.3892822265625,21
363572.09375,-86685.7109375,1250.4757080078125,21
375895.875,-87614.0234375,158.59608459472656,21
100770.015625,-4930.5009765625,15746.3623046875,21
379591.875,-78315.25,-1519.814208984375,21
-89801.703125,60426.4375,2253.316162109375,21
387419.0,-88449.484375,-915.3921508789062,21
375432.71875,-71860.765625,-1646.0184326171875,21
377140.5625,-77139.5703125,-1329.9423828125,21
374520.3125,-77646.6875,-1042.5545654296875,21
376845.25,-85399.8515625,-518.1410522460938,21
390244.5,-101263.2265625,695.1375732421875,21
404428.53125,-107964.140625,567.482666015625,21
405686.78125,-116559.6015625,826.5189208984375,21
402593.34375,-90275.203125,-1679.362060546875,21
-36537.55078125,243873.671875,-2385.898193359375,1
-98248.1640625,62637.44140625,2279.23291015625,21
-34129.3984375,305280.4375,-3856.432861328125,21
-38556.98046875,304568.09375,-3881.352783203125,21
-35002.89453125,245646.8125,-2432.353271484375,1
-149882.34375,-102813.59375,-2780.771484375,21
-268304.1875,-54975.70703125,-221.13279724121094,2
-266658.1875,-51186.17578125,-194.32049560546875,2
-33378.171875,231631.296875,-1230.0,2
-259195.0,-44780.0,-465.0,1
-261387.59375,-41171.90234375,-205.93592834472656,1
-258350.0,-40440.0,-270.0,1
-97237.390625,63001.01953125,6658.228515625,21
-49159.0703125,231836.53125,-3789.31640625,1
-256175.0,-29430.0,-585.0,1
-51683.91796875,229286.15625,-3772.0,1
-263890.0,-30690.0,-280.0,1
-54127.73828125,229406.890625,-3722.515869140625,1
-267118.375,-24309.2734375,-592.4424438476562,0
-273354.59375,-19611.0546875,-1374.47314453125,0
-280911.75,-42048.1328125,-1129.8646240234375,0
-62537.0,227792.0,-3147.0,0
-55812.2890625,194331.796875,-2464.78173828125,1
-101129.328125,65623.328125,6891.6044921875,21
-178056.0,-165168.0,7692.0,0
-268869.5625,-79099.015625,-168.8301239013672,0
-221760.84375,-104795.734375,4333.5458984375,0
-261532.65625,-116412.234375,4392.357421875,0
-57224.50390625,192746.203125,-2391.3134765625,1
-281775.46875,-134783.65625,2192.442626953125,0
-170511.09375,-28269.23046875,-465.1275634765625,1
-166723.109375,-26476.001953125,-434.0461120605469,1
-194901.015625,-25722.681640625,-400.96185302734375,0
-101068.8515625,65040.0,3495.0,21
-58914.25,196156.234375,-2073.0,1
-61847.84765625,194651.640625,-1943.2674560546875,1
-152540.46875,-45808.75390625,801.72412109375,1
-148018.4375,-30201.14453125,-450.4632873535156,2
-145794.71875,-32045.70703125,3480.222900390625,0
-133546.546875,-35129.87890625,3995.231689453125,0
-43948.46484375,208081.1875,-2126.0,1
-42063.51171875,206941.34375,-2137.7734375,1
-37271.34375,201512.84375,-2890.181640625,0
-129118.0546875,-39580.1953125,3057.18798828125,0
-119100.3203125,72710.0625,3180.0,21
-36767.69140625,200180.890625,-2896.64306640625,0
-129675.046875,-96888.5,4324.6611328125,0
-164981.046875,-133137.09375,1767.677978515625,0
-28625.580078125,198095.546875,-1894.4254150390625,2
-55237.0,271270.0,-3772.0,0
-56081.0,271868.0,-3772.0,0
-166369.484375,-129608.5234375,1729.2021484375,2
-186870.40625,-118275.6171875,805.4132690429688,1
-95240.28125,262809.0,-4538.0,1
-190860.53125,-117634.96875,822.8895874023438,1
-135752.515625,65118.2578125,3469.54248046875,21
-206241.875,-43265.23046875,-1357.0,21
-187936.40625,-114564.96875,810.2618408203125,1
-110595.0,-134930.0,1950.0,1
-96833.109375,-135228.125,302.9290771484375,2
-97159.671875,264219.75,-4538.0,1
-98550.8515625,265812.625,-4545.08935546875,1
-163290.0,-191980.0,10830.0,2
-205635.0,-141820.0,4990.0,0
-99671.5703125,267710.34375,-4538.0,1
-227405.0,-118855.0,4015.0,1
-230854.484375,-115067.4375,4021.007080078125,1
-142060.0,56245.0,3168.712890625,21
-250109.59375,-126344.1171875,4015.0,1
-252086.8125,-124955.7265625,4015.0,1
-93528.40625,254142.0625,-4454.0,1
-91412.4609375,253132.96875,-4409.603515625,1
-266918.46875,-133312.25,6039.8828125,2
-92414.546875,266288.03125,-3114.0,1
-281378.78125,-72026.859375,-1075.0,2
-94124.6328125,267881.875,-3114.0,1
383241.0,-95566.9296875,893.791015625,21
335368.34375,-21038.3671875,-1700.9517822265625,21
-131146.296875,58675.24609375,3274.632080078125,21
354933.46875,-139691.71875,4390.8291015625,21
-280508.96875,-41955.78515625,-1126.3812255859375,0
351794.40625,-145979.078125,4322.87548828125,21
-83850.484375,273659.59375,-6143.982421875,2
360861.5625,-157020.234375,4347.447265625,21
-83101.453125,275746.90625,-6194.0,2
-52252.0,264523.0,-3811.0,21
369253.40625,-157046.34375,4373.43212890625,21
368276.375,-164361.25,4845.6591796875,21
-52793.0,265019.0,-3811.0,21
-153030.0,67600.0,9341.234375,21
383566.6875,-170687.984375,4213.4287109375,21
393570.53125,-162246.921875,4542.2265625,21
399944.21875,-150950.609375,5008.53857421875,21
-16237.26171875,260051.203125,-2428.996826171875,1
403663.625,-158217.75,4695.9375,21
404651.8125,-167112.65625,4225.01416015625,21
403521.21875,-183019.953125,4194.34375,21
-50057.5,284503.34375,-2503.206787109375,1
-47548.50390625,289790.21875,-2485.767822265625,1
398037.5625,-177025.765625,4460.50927734375,21
-168137.90625,49166.46875,12347.0361328125,21
373267.8125,-177268.375,4257.8173828125,21
-36813.2890625,296877.09375,-2229.0,2
-41978.5,289232.96875,-2487.0,0
-21240.01953125,283233.21875,-2460.0,2
44808.140625,122194.2265625,11877.2080078125,21
31093.498046875,117243.3125,13585.5263671875,21
43986.8828125,112435.3125,12000.154296875,21
58363.875,136286.5,8815.2158203125,21
-41425.26953125,288547.40625,-2459.730224609375,0
46038.29296875,108581.625,9962.765625,21
-172587.5,57620.140625,12260.0,21
51486.52734375,114333.6171875,10839.34375,21
-10384.9111328125,291112.03125,-2366.298583984375,1
53153.10546875,108918.546875,9909.4853515625,21
-1148.8302001953125,285182.15625,-1050.8575439453125,1
56067.84765625,111931.96875,9909.4853515625,21
62593.1328125,112382.265625,10039.869140625,21
63695.48828125,109231.5625,9854.900390625,21
61119.23046875,115993.765625,9872.9990234375,21
59243.92578125,110594.3359375,9838.8623046875,21
69177.2578125,108800.1328125,9989.62109375,21
-175577.109375,87107.3203125,7423.78125,21
69047.46875,102479.140625,9936.396484375,21
66917.0625,98510.7578125,10114.7978515625,21
52883.6640625,90196.8984375,9947.7978515625,21
42063.39453125,86749.5,9755.5068359375,21
40331.9609375,80132.40625,10665.8017578125,21
47209.84765625,73615.7578125,9315.1689453125,21
52427.39453125,74237.4765625,9732.55859375,21
40778.70703125,73480.8125,9874.6767578125,21
59814.16796875,82089.0625,12029.421875,21
67372.53125,88977.71875,12250.861328125,21
-125065.0,72590.0,3410.0,21
73114.625,77360.9375,12555.3759765625,21
58127.05859375,54615.8046875,12884.962890625,21
55539.76171875,67836.796875,12823.234375,21
66373.609375,67166.296875,12426.03515625,21
68289.1875,73372.7265625,12449.9228515625,21
57172.64453125,75835.625,12564.0947265625,21
54153.1484375,75834.703125,14831.9462890625,21
54607.96484375,72761.34375,20564.130859375,21
53575.078125,65858.890625,26822.091796875,21
43205.51171875,78932.8515625,21990.666015625,21
-111205.0,78805.0,3814.466796875,21
80294.515625,76957.828125,12680.1025390625,21
86934.6171875,72850.640625,13954.01171875,21
74308.25,97894.1015625,10830.4970703125,21
77643.9921875,92131.5703125,11375.251953125,21
75620.6796875,87534.734375,11474.5546875,21
76001.3359375,105849.9375,10296.259765625,21
87668.9375,99900.4453125,10066.5947265625,21
87123.1015625,104021.09375,10266.8330078125,21
62834.359375,127401.140625,9107.76171875,21
71716.7890625,132392.34375,8603.896484375,21
-119235.578125,90260.0,5931.44873046875,21
69066.625,117354.53125,9860.65625,21
70000.453125,125313.1171875,8770.67578125,21
78059.4765625,137526.71875,7147.998046875,21
85438.359375,134395.0,6831.689453125,21
82295.2890625,128985.875,7164.68505859375,21
87733.0390625,123461.5703125,8614.1796875,21
92128.2578125,114943.4453125,9762.5703125,21
83507.4609375,110970.3203125,9898.73828125,21
75490.7734375,110483.2109375,10384.1435546875,21
78513.359375,116838.953125,8970.623046875,21
-123240.0,107140.0,7362.8603515625,21
-121720.5546875,-69998.90625,788.6805419921875,21
